"uri","creators","rkdartists_label","rkdartists_uri"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/333","Jean Messagier","Jean Messagier","https://data.rkd.nl/artists/55488"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/335","Willem Maris","Willem Maris","https://data.rkd.nl/artists/52684"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3359","Roland Schimmel","Roland Schimmel","https://data.rkd.nl/artists/70534"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3360","Roland Schimmel","Roland Schimmel","https://data.rkd.nl/artists/70534"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3367","Iris Kensmil","Iris Kensmil","https://data.rkd.nl/artists/227086"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3368","Iris Kensmil","Iris Kensmil","https://data.rkd.nl/artists/227086"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3369","Iris Kensmil","Iris Kensmil","https://data.rkd.nl/artists/227086"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3560","Iris Kensmil","Iris Kensmil","https://data.rkd.nl/artists/227086"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/337","László Moholy-Nagy","László Moholy-Nagy","https://data.rkd.nl/artists/56560"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3375","Anna Boghiguian","Anna Boghiguian",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3376","Anna Boghiguian","Anna Boghiguian",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3394","Bruno Pacheco","Bruno Pacheco",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3395","Bruno Pacheco","Bruno Pacheco",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3402","Natasja Kensmil","Natasja Kensmil","https://data.rkd.nl/artists/122357"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3403","Natasja Kensmil","Natasja Kensmil","https://data.rkd.nl/artists/122357"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3404","Natasja Kensmil","Natasja Kensmil","https://data.rkd.nl/artists/122357"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3414","Otobong Nkanga","Otobong Nkanga","https://data.rkd.nl/artists/313608"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/342","Jan Miense Molenaer","Jan Miense Molenaer","https://data.rkd.nl/artists/56664"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/343","Piet Mondriaan","Piet Mondriaan","https://data.rkd.nl/artists/56854"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/344","Piet Mondriaan","Piet Mondriaan","https://data.rkd.nl/artists/56854"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3596","Rasheed Araeen","Rasheed Araeen","https://data.rkd.nl/artists/385063"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/346","François Albertinus Mooy","François Albertinus Mooy","https://data.rkd.nl/artists/57569"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3471","Edi Hila","Edi Hila",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3472","Edi Hila","Edi Hila",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/350","Jaap Nanninga","Jaap Nanninga","https://data.rkd.nl/artists/58828"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/353","Jaap Nanninga","Jaap Nanninga","https://data.rkd.nl/artists/58828"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/354","Jaap Nanninga","Jaap Nanninga","https://data.rkd.nl/artists/58828"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/358","Dirk Nijland","Dirk Nijland","https://data.rkd.nl/artists/59613"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/359","Dirk Nijland","Dirk Nijland","https://data.rkd.nl/artists/59613"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3591","Michail Fjodorovitsj Larionov","Michail Fjodorovitsj Larionov",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/36","Max Beckmann","Max Beckmann","https://data.rkd.nl/artists/5533"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/37","Hubert Bekman","Hubert Bekman","https://data.rkd.nl/artists/6093"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/379","Bart Peizel","Bart Peizel","https://data.rkd.nl/artists/62418"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/38","Gerrit Benner","Gerrit Benner","https://data.rkd.nl/artists/6531"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/39","Gerrit Benner","Gerrit Benner","https://data.rkd.nl/artists/6531"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/40","Gerrit Benner","Gerrit Benner","https://data.rkd.nl/artists/6531"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/41","Gerrit Benner","Gerrit Benner","https://data.rkd.nl/artists/6531"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/381","Constant Permeke","Constant Permeke","https://data.rkd.nl/artists/62716"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/382","Constant Permeke","Constant Permeke","https://data.rkd.nl/artists/62716"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/383","Constant Permeke","Constant Permeke","https://data.rkd.nl/artists/62716"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/384","Henriëtte Pessers","Henriëtte Pessers","https://data.rkd.nl/artists/62851"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/385","Pablo Picasso","Pablo Picasso","https://data.rkd.nl/artists/63276"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/386","Pablo Picasso","Pablo Picasso","https://data.rkd.nl/artists/63276"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/387","Pablo Picasso","Pablo Picasso","https://data.rkd.nl/artists/63276"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/389","Otto Piene","Otto Piene","https://data.rkd.nl/artists/63368"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/390","Wim van de Plas","Wim van de Plas","https://data.rkd.nl/artists/63792"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/391","Serge Poliakoff","Serge Poliakoff","https://data.rkd.nl/artists/64091"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/392","Serge Poliakoff","Serge Poliakoff","https://data.rkd.nl/artists/64091"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/393","Larry Poons","Larry Poons","https://data.rkd.nl/artists/64247"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/398","Max Rädecker","Max Rädecker","https://data.rkd.nl/artists/65413"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/399","Max Rädecker","Max Rädecker","https://data.rkd.nl/artists/65413"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/401","Otto van Rees","Otto van Rees","https://data.rkd.nl/artists/65952"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/403","Coba Ritsema","Coba Ritsema","https://data.rkd.nl/artists/89871"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/404","Gé Röling","Gé Röling","https://data.rkd.nl/artists/67802"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/407","Anton Rooskens","Anton Rooskens","https://data.rkd.nl/artists/68112"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/410","Dio Rovers","Dio Rovers","https://data.rkd.nl/artists/68620"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/42","Martinus Johannes Bies","Martinus Johannes Bies","https://data.rkd.nl/artists/8212"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/426","Antonio Saura","Antonio Saura","https://data.rkd.nl/artists/96347"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/427","Antonio Saura","Antonio Saura","https://data.rkd.nl/artists/96347"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/428","Egbert Rubertus Derk Schaap","Egbert Rubertus Derk Schaap","https://data.rkd.nl/artists/70033"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/429","Pie Schmitz","Pie Schmitz","https://data.rkd.nl/artists/70748"
