"uri","creators","rkdartists_label","rkdartists_uri"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0431","Thomassen, Aline","Thomassen, Aline","https://data.rkd.nl/artists/77213"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0432","Thomassen, Aline","Thomassen, Aline","https://data.rkd.nl/artists/77213"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0433","Thomassen, Aline","Thomassen, Aline","https://data.rkd.nl/artists/77213"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0434","Thomassen, Aline","Thomassen, Aline","https://data.rkd.nl/artists/77213"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0441","Ticheler, Pascale","Ticheler, Pascale","https://data.rkd.nl/artists/90294"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0466","Urdárianu, Veron","Urdárianu, Veron","https://data.rkd.nl/artists/78811"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0467","Urdárianu, Veron","Urdárianu, Veron","https://data.rkd.nl/artists/78811"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0468","Urdárianu, Veron","Urdárianu, Veron","https://data.rkd.nl/artists/78811"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0469.1-2.1","Urdárianu, Veron","Urdárianu, Veron","https://data.rkd.nl/artists/78811"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0469.1-2.2","Urdárianu, Veron","Urdárianu, Veron","https://data.rkd.nl/artists/78811"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0470","Verkerk, Emo","Verkerk, Emo","https://data.rkd.nl/artists/80417"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0474","Verkerk, Emo","Verkerk, Emo","https://data.rkd.nl/artists/80417"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0475","Verkerk, Emo","Verkerk, Emo","https://data.rkd.nl/artists/80417"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0476","Verhoef, Toon","Verhoef, Toon","https://data.rkd.nl/artists/80341"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0480","Vlottes, Guido","Vlottes, Guido","https://data.rkd.nl/artists/88378"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0481","Vlottes, Guido","Vlottes, Guido","https://data.rkd.nl/artists/88378"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0482","Vlottes, Guido","Vlottes, Guido","https://data.rkd.nl/artists/88378"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0484","Watanabe, Nobuko","Watanabe, Nobuko",""
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0485","Warmer, Naomi","Warmer, Naomi","https://data.rkd.nl/artists/481418"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0487","Warmer, Naomi","Warmer, Naomi","https://data.rkd.nl/artists/481418"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0489","Wit, Hans de","Wit, Hans de","https://data.rkd.nl/artists/386532"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0490","Wit, Hans de","Wit, Hans de","https://data.rkd.nl/artists/386532"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0491","Wit, Hans de","Wit, Hans de","https://data.rkd.nl/artists/386532"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0492","Wit, Hans de","Wit, Hans de","https://data.rkd.nl/artists/386532"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0493","Wit, Hans de","Wit, Hans de","https://data.rkd.nl/artists/386532"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0494","Wit, Hans de","Wit, Hans de","https://data.rkd.nl/artists/386532"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0495","Wit, Hans de","Wit, Hans de","https://data.rkd.nl/artists/386532"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0496","Wit, Hans de","Wit, Hans de","https://data.rkd.nl/artists/386532"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0497","Wit, Hans de","Wit, Hans de","https://data.rkd.nl/artists/386532"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0498","Wit, Hans de","Wit, Hans de","https://data.rkd.nl/artists/386532"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0499","Wit, Hans de","Wit, Hans de","https://data.rkd.nl/artists/386532"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0500","Wit, Hans de","Wit, Hans de","https://data.rkd.nl/artists/386532"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0501","Wit, Hans de","Wit, Hans de","https://data.rkd.nl/artists/386532"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0502","Wit, Hans de","Wit, Hans de","https://data.rkd.nl/artists/386532"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0503","Wit, Hans de","Wit, Hans de","https://data.rkd.nl/artists/386532"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/NOG-0540.1-2","Taocheng Wang, Evelyn","Taocheng Wang, Evelyn","https://data.rkd.nl/artists/472126"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/S-00000145","Sluijters, Jan","Sluijters, Jan","https://data.rkd.nl/artists/73135"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/S-00000206","Westendorp-Osieck, Betsy","Westendorp-Osieck, Betsy","https://data.rkd.nl/artists/83844"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/S-00001387","Roosen, Maria","Roosen, Maria","https://data.rkd.nl/artists/68092"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/S-00001388","Roosen, Maria","Roosen, Maria","https://data.rkd.nl/artists/68092"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/S-00001389","Roosen, Maria","Roosen, Maria","https://data.rkd.nl/artists/68092"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/S-00001390","Roosen, Maria","Roosen, Maria","https://data.rkd.nl/artists/68092"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/S-00001391","Roosen, Maria","Roosen, Maria","https://data.rkd.nl/artists/68092"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/S-00001406","Roosen, Maria","Roosen, Maria","https://data.rkd.nl/artists/68092"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/S-00001317","Vingerling, Evi","Vingerling, Evi","https://data.rkd.nl/artists/249368"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/S-00001778","Erheriene – Essi, Esiri","Erheriene – Essi, Esiri",""
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/S-00001854.1-6.1","Wouters, Job","Wouters, Job",""
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/S-00001854.1-6.2","Wouters, Job","Wouters, Job",""
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/S-00001854.1-6.3","Wouters, Job","Wouters, Job",""
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/S-00001854.1-6.4","Wouters, Job","Wouters, Job",""
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/S-00001854.1-6.5","Wouters, Job","Wouters, Job",""
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/S-00001854.1-6.6","Wouters, Job","Wouters, Job",""
