uri,type
"http://data.collectienederland.nl/resource/document/rijksakademie/8016","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/8014","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/8005","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/6266","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/6264","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/6104","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/6002","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/5320","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/5317","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/5312","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/5309","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/5308","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/8031","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/8029","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/8028","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/6677","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/6267","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/6263","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/5321","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/5319","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/5318","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/5315","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/5311","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/8113","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/6276","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/5316","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/5313","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/9161","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/9159","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/9166","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/9661","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/9582","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1866","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1864","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1770","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1419","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1417","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1371","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1173","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1168","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0615","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0608","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0602","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0527","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0327","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0314","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0310","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0136","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0129","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0111","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2803","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1620","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1594","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1201","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0571","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0533","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0353","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0212","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0195","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0191","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0184","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0124","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0105","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/6248","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1865","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1640","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1582","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1421","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1418","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1172","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1011","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0547","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0481","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0326","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0208","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0202","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0193","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/6044","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2606","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1789","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1764","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1750","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1434","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1300","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0532","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0531","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0528","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0311","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0223","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0221","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0218","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0175","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0161","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0128","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0112","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2589","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2450","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2355","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/3107","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/3093","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/3042","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2761","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2590","ets"
